"","SECTOR","CATEGORY","GDP","OUTPUT","P_OUTPUT","P_GDP","GDP_PROP"
"V1","Padi","Pertanian kehutanan dan perikanan",1260708.4,3466527.9,0.36,0,0.36368044232386
"V2","Jagung","Pertanian kehutanan dan perikanan",88162.2,233819.3,0.38,0,0.377052706940787
"V3","Ketela pohon","Pertanian kehutanan dan perikanan",67731.5,160707.4,0.42,0,0.421458501599802
"V4","Ubi jalar","Pertanian kehutanan dan perikanan",15064.8,32566.3,0.46,0,0.462588626893445
"V5","Kacang tanah","Pertanian kehutanan dan perikanan",9346,22812.2,0.41,0,0.409693058977214
"V6","Kedelai","Pertanian kehutanan dan perikanan",17497.8,45992,0.38,0,0.380453122282136
"V7","Kacang-kacangan lainnya","Pertanian kehutanan dan perikanan",275745.3,693255.7,0.4,0,0.397754104293697
"V8","Sayuran","Pertanian kehutanan dan perikanan",237070.4,573509,0.41,0,0.413368229618018
"V9","Buah-buahan","Pertanian kehutanan dan perikanan",1489754.7,3385773.5,0.44,0,0.440004241276033
"V10","Tanaman Bahan Makanan Lainnya","Pertanian kehutanan dan perikanan",16445.7,38432.3,0.43,0,0.42791349984258
"V11","Karet","Pertanian kehutanan dan perikanan",11936684.5,17153351.7,0.7,0.03,0.695880589914098
"V12","Kelapa","Pertanian kehutanan dan perikanan",5578085,6974380.2,0.8,0.02,0.799796518119273
"V13","Kelapa sawit","Pertanian kehutanan dan perikanan",13451056.9,21275016.7,0.63,0.04,0.632246596544387
"V14","Hasil tanaman serat","Pertanian kehutanan dan perikanan",1905878.5,2148549.1,0.89,0.01,0.887053733144846
"V15","Kopi","Pertanian kehutanan dan perikanan",156619.4,246485,0.64,0,0.635411485485932
"V16","Cengkeh","Pertanian kehutanan dan perikanan",203250.3,247572.9,0.82,0,0.820971519903834
"V17","Kakao","Pertanian kehutanan dan perikanan",172894.4,217045.3,0.8,0,0.796582095995629
"V18","Hasil perkebunan lainnya","Pertanian kehutanan dan perikanan",656742.6,957079.1,0.69,0,0.686194693834606
"V19","Ternak dan Hasil2nya","Pertanian kehutanan dan perikanan",1242061.1,2089892.2,0.59,0,0.594318261965856
"V20","Susu segar","Pertanian kehutanan dan perikanan",769,1613.7,0.48,0,0.476544586974035
"V21","Unggas dan hasilnya","Pertanian kehutanan dan perikanan",950579.2,2120592.2,0.45,0,0.448261197980451
"V22","Hasil pemeliharaan hewan lainnya","Pertanian kehutanan dan perikanan",239737.8,385709.1,0.62,0,0.621550800849656
"V23","Kayu","Pertanian kehutanan dan perikanan",18003219,22907048.5,0.79,0.05,0.785924865003887
"V24","Hasil Hutan lainnya","Pertanian kehutanan dan perikanan",4799966.2,5213201.6,0.92,0.01,0.920732894734015
"V25","Ikan laut dan hasil laut lainnya","Pertanian kehutanan dan perikanan",3461281.8,4006812,0.86,0.01,0.863849314617207
"V26","Ikan darat dan hasil perikanan darat lainnya","Pertanian kehutanan dan perikanan",2379785.4,2938327.1,0.81,0.01,0.809911667084308
"V27","Udang ","Pertanian kehutanan dan perikanan",408941.9,559244.4,0.73,0,0.731240044603039
"V28","Batubara","Pertambangan dan penggalian",3469704.7,4426542.2,0.78,0.01,0.783840872453447
"V29","Minyak bumi","Pertambangan dan penggalian",118006413.4,135487318.9,0.87,0.34,0.870977552423912
"V30","Barang tambang lainnya","Pertambangan dan penggalian",1601303.8,2156167.8,0.74,0,0.742661957942234
"V31","Industri penggaraman  pengeringan ikan dan biota perairan lainnya","Industri pengolahan",24164.4,57626.1,0.42,0,0.419330824053684
"V32","Ikan olahan dan awetan","Industri pengolahan",2848.9,7215,0.39,0,0.394857934857935
"V33","Buah - buahan dan sayuran olahan dan awetan","Industri pengolahan",1486.5,1876.9,0.79,0,0.791997442591507
"V34","Minyak hewani dan minyak nabati","Industri pengolahan",34527518.1,111481858.8,0.31,0.1,0.309714230383823
"V35","Beras","Industri pengolahan",3116.7,4390.8,0.71,0,0.709825088822083
"V36","Kopi giling dan kupasan","Industri pengolahan",236.5,314.8,0.75,0,0.751270648030495
"V37","Biji - bijian kupasan","Industri pengolahan",194.4,335.2,0.58,0,0.579952267303103
"V38","Kopra","Industri pengolahan",17.1,88.6,0.19,0,0.193002257336343
"V39","Tepung segala macam","Industri pengolahan",7203.9,20044.1,0.36,0,0.359402517449025
"V40","Pakan ternak","Industri pengolahan",85883.1,171005,0.5,0,0.502225665916201
"V41","Roti  biskuit dan sejenisnnya","Industri pengolahan",31278.3,68068.6,0.46,0,0.459511434053293
"V42","Gula","Industri pengolahan",1563.7,4072,0.38,0,0.384012770137525
"V43","Coklat dan kembang gula","Industri pengolahan",333.5,918.9,0.36,0,0.362933942757645
"V44","Mie makaroni dan sejenisnya","Industri pengolahan",85787,410008.6,0.21,0,0.20923219659295
"V45","Teh olahan","Industri pengolahan",1115.1,2859.6,0.39,0,0.389949643306756
"V46","Hasil pengolahan kedele","Industri pengolahan",20887.4,42417.8,0.49,0,0.492420634733532
"V47","Makanan lainnya","Industri pengolahan",341020.4,493295.2,0.69,0,0.691311004039772
"V48","Minuman beralkohol","Industri pengolahan",1311.8,1812.9,0.72,0,0.723592034861272
"V49","Minuman tak beralkohol","Industri pengolahan",352289.2,735590.8,0.48,0,0.478920073497385
"V50","Tembakau olahan","Industri pengolahan",63,71.4,0.88,0,0.882352941176471
"V51","Rokok","Industri pengolahan",19955.5,41712.1,0.48,0,0.478410341363777
"V52","Benang","Industri pengolahan",7111.8,21239.4,0.33,0,0.334839967230713
"V53","Tekstil jadi kecuali pakaian","Industri pengolahan",811.2,1212.6,0.67,0,0.668975754576942
"V54","Permadani tali dan tekstil lainnya","Industri pengolahan",3205.7,8360.3,0.38,0,0.383443177876392
"V55","Kapuk bersih","Industri pengolahan",944.4,1021,0.93,0,0.924975514201763
"V56","Pakaian jadi","Industri pengolahan",58567.6,124806.8,0.47,0,0.469266097680575
"V57","Kulit samakan dan olahan","Industri pengolahan",303.4,610.9,0.5,0,0.496644295302013
"V58","Alas kaki","Industri pengolahan",35.4,87,0.41,0,0.406896551724138
"V59","Kayu gergajian dan awetan","Industri pengolahan",9319.8,20980.2,0.44,0,0.444218834901479
"V60","Kayu lapis dan sejenisnya","Industri pengolahan",433877,792748.4,0.55,0,0.547307317176547
"V61","Bahan bangunan dari kayu","Industri pengolahan",223959.2,1525999,0.15,0,0.146762350434044
"V62","Barang - barang lainnya terbuat dari kayu gabus bambu dan rotan","Industri pengolahan",1342.4,2916.1,0.46,0,0.460340866225438
"V63","Perabot rumah tangga terbuat dari kayu  bambu dan rotan","Industri pengolahan",95883.4,187804,0.51,0,0.510550361014675
"V64","Bubur kertas","Industri pengolahan",18211169,35525158.7,0.51,0.05,0.512627379198731
"V65","Kertas dan karton","Industri pengolahan",2323999.2,4233850.8,0.55,0.01,0.54890909240354
"V66","Barang - barang dari kertas dan karton","Industri pengolahan",294772.5,615652.4,0.48,0,0.478796964001115
"V67","Barang - barang hasil kilang minyak","Industri pengolahan",10132344.7,17401861.6,0.58,0.03,0.582256366180961
"V68","Kimia dasar kecuali pupuk","Industri pengolahan",204984.2,870034.2,0.24,0,0.235604761284097
"V69","Pupuk ","Industri pengolahan",882235.3,1615133.4,0.55,0,0.546230608567689
"V70","Cat vernis dan lak","Industri pengolahan",1029.5,2595,0.4,0,0.396724470134875
"V71","Obat - obatan","Industri pengolahan",1702.7,3220.9,0.53,0,0.52864106305691
"V72","Sabun dan bahan pembersih","Industri pengolahan",251.9,537.6,0.47,0,0.468563988095238
"V73","Barang - barang kimia lainnya","Industri pengolahan",494,1156.1,0.43,0,0.427298676585071
"V74","Karet remah dan karet asap","Industri pengolahan",1120988.8,5672794.2,0.2,0,0.19760787373531
"V75","Barang - barang plastk","Industri pengolahan",70050.4,90789.3,0.77,0,0.771571099237465
"V76","Keramik dan barang - barang dari tanah liat","Industri pengolahan",322365.6,416911.6,0.77,0,0.773222908645382
"V77","Bahan bangunan keramik dan dari tanah liat","Industri pengolahan",8931.6,36399.1,0.25,0,0.245379693453959
"V78","Barang - arang lainnya dari bahan bukan logam","Industri pengolahan",90397,167331.2,0.54,0,0.54022800290681
"V79","Besi dan baja dasar","Industri pengolahan",429.2,1435.8,0.3,0,0.298927427218276
"V80","Barang - barang dari logam dasar bukan besi","Industri pengolahan",73037.7,160251.5,0.46,0,0.455769212768679
"V81","Alat - alat dapur pertukangan dan pertanian dari logam","Industri pengolahan",2303.9,3411.7,0.68,0,0.675293841779758
"V82","Perabot rumah tangga dan kantor dari logam","Industri pengolahan",3077.4,6470.4,0.48,0,0.475612017804154
"V83","Barang - barang logam lainnya","Industri pengolahan",906.1,1562.1,0.58,0,0.58005249343832
"V84","Mesin penggerak mulia","Industri pengolahan",49396,96041.4,0.51,0,0.514319866224357
"V85","Mesin dan perlengkapannya","Industri pengolahan",17819,41254.9,0.43,0,0.431924450186523
"V86","Perlengkapan listrik lainnya","Industri pengolahan",402.1,838,0.48,0,0.479832935560859
"V87","Alat listrik untuk rumah tangga","Industri pengolahan",275.7,655.1,0.42,0,0.42085177835445
"V88","Mesin pembangkit dan motor listrik","Industri pengolahan",25.9,64.6,0.4,0,0.400928792569659
"V89","Mesin listrik dan perlengkapannya","Industri pengolahan",448.6,812.1,0.55,0,0.552395025243197
"V90","Kendaraan bermotor kecuali sepeda motor","Industri pengolahan",9089.6,19518.4,0.47,0,0.465693909336831
"V91","Kapal dan jasa perbaikannya","Industri pengolahan",78812.8,202067.7,0.39,0,0.390031657706798
"V92","Barang - barang industri lainnya","Industri pengolahan",63924.5,134079.6,0.48,0,0.476765294645867
"V93","Listrik dan gas","Pengadaan listrik dan gas",458961,1595744.6,0.29,0,0.287615574572522
"V94","Air bersih","Pengadaan air pengelolaan sampah limbah dan daur ulang",125585.1,282998.1,0.44,0,0.443766583591904
"V95","Bangunan","Konstruksi",19262905.2,53864216,0.36,0.06,0.357619708045133
"V96","Jasa perdagangan","Perdagangan besar dan eceran reparasi mobil dan sepeda motor",30230592.2,46244925.3,0.65,0.09,0.653706152705149
"V97","Jasa restoran","Penyediaan akomodasi dan makan minum",808346.7,1869733.5,0.43,0,0.432332575738735
"V98","Jasa perhotelan","Penyediaan akomodasi dan makan minum",1237415.9,2082409.8,0.59,0,0.594223048700597
"V99","Jasa angkutan darat","Transportasi dan pergudangan",3739693,8992009,0.42,0.01,0.415890709184121
"V100","Jasa angkutan laut","Transportasi dan pergudangan",1037485.8,3335481,0.31,0,0.311045333491631
"V101","Jasa angkutan udara","Transportasi dan pergudangan",366516.7,1200027.9,0.31,0,0.305423482237371
"V102","Jasa penunjang angkutan","Transportasi dan pergudangan",688616.2,1208214.3,0.57,0,0.569945414484831
"V103","Jasa komunikasi","Informasi dan komunikasi",887479.4,1136723.1,0.78,0,0.780734903689386
"V104","Bank","Jasa keuangan dan asuransi",4649258.2,7182923.3,0.65,0.01,0.647265466415324
"V105","Lembaga keuangan lainnya","Jasa keuangan dan asuransi",468165.2,693887.8,0.67,0,0.674698704891482
"V106","Sewa bangunan dan sewa tanah","Real estat",3005828.4,3617448.2,0.83,0.01,0.830925070329963
"V107","Jasa perusahaan","Jasa perusahaan",330122.2,599846.5,0.55,0,0.55034446312515
"V108","Jasa pemerintahan umum","Administrasi pemerintahan pertahanan dan jaminan sosial wajib",9680861,28841469.8,0.34,0.03,0.335657685517816
"V109","Jasa Sosial Kemasyarakatan","Jasa kesehatan dan kegiatan sosial",287949.5,522814.8,0.55,0,0.550767690585653
"V110","Jasa hiburan rekreasi dan kebudayaan","Jasa kesehatan dan kegiatan sosial",479435.5,1079458.3,0.44,0,0.444144530640971
"V111","Jasa perorangan dan rumah tangga","Jasa lainnya",2534428.6,5096254.8,0.5,0.01,0.497311986833939
"V112","Barang dan jasa yang tidak masuk dimanapun","Jasa lainnya",0,0,0,0,0
