15821624.68,16612705.91,17443341.21,18315508.27,19231283.68,20192847.87,21202490.26,22262614.77,23375745.51,24544532.79,25771759.43,27060347.4,28413364.77,29834033.01,31325734.66,32892021.39
24906882.31,26152226.43,27459837.75,28832829.63,30274471.12,31788194.67,33377604.41,35046484.63,36798808.86,38638749.3,40570686.76,42599221.1,44729182.16,46965641.27,49313923.33,51779619.5
6866535.23,7209861.992,7570355.091,7948872.846,8346316.488,8763632.312,9201813.928,9661904.624,10144999.86,10652249.85,11184862.34,11744105.46,12331310.73,12947876.27,13595270.08,14275033.58
16365325.76,17183592.05,18042771.65,18944910.23,19892155.74,20886763.53,21931101.71,23027656.79,24179039.63,25387991.62,26657391.2,27990260.76,29389773.79,30859262.48,32402225.61,34022336.89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561824.84,589916.082,619411.8861,650382.4804,682901.6044,717046.6846,752899.0189,790543.9698,830071.1683,871574.7267,915153.4631,960911.1362,1008956.693,1059404.528,1112374.754,1167993.492
13177143.49,13836000.66,14527800.7,15254190.73,16016900.27,16817745.28,17658632.55,18541564.17,19468642.38,20442074.5,21464178.23,22537387.14,23664256.5,24847469.32,26089842.79,27394334.93
12023751.86,12624939.45,13256186.43,13918995.75,14614945.53,15345692.81,16112977.45,16918626.32,17764557.64,18652785.52,19585424.8,20564696.04,21592930.84,22672577.38,23806206.25,24996516.56
101628.45,106709.8725,112045.3661,117647.6344,123530.0162,129706.517,136191.8428,143001.4349,150151.5067,157659.082,165542.0361,173819.1379,182510.0948,191635.5996,201217.3796,211278.2485
3334545.46,3501272.733,3676336.37,3860153.188,4053160.848,4255818.89,4468609.834,4692040.326,4926642.342,5172974.46,5431623.183,5703204.342,5988364.559,6287782.787,6602171.926,6932280.522
44863867.59,47107060.97,49462414.02,51935534.72,54532311.45,57258927.03,60121873.38,63127967.05,66284365.4,69598583.67,73078512.85,76732438.5,80569060.42,84597513.44,88827389.11,93268758.57
127923216.9,134319377.7,141035346.6,148087114,155491469.6,163266043.1,171429345.3,180000812.6,189000853.2,198450895.8,208373440.6,218792112.7,229731718.3,241218304.2,253279219.4,265943180.4
3307705.17,3473090.429,3646744.95,3829082.197,4020536.307,4221563.123,4432641.279,4654273.343,4886987.01,5131336.36,5387903.178,5657298.337,5940163.254,6237171.417,6549029.988,6876481.487
146732324.1,154068940.3,161772387.3,169861006.7,178354057,187271759.9,196635347.9,206467115.3,216790471,227629994.6,239011494.3,250962069,263510172.5,276685681.1,290519965.1,305045963.4
15934677.76,16731411.65,17567982.23,18446381.34,19368700.41,20337135.43,21353992.2,22421691.81,23542776.4,24719915.22,25955910.98,27253706.53,28616391.86,30047211.45,31549572.02,33127050.63
10539048.6,11066001.03,11619301.08,12200266.14,12810279.44,13450793.41,14123333.09,14829499.74,15570974.73,16349523.46,17166999.64,18025349.62,18926617.1,19872947.95,20866595.35,21909925.12
12117085.94,12722940.24,13359087.25,14027041.61,14728393.69,15464813.38,16238054.05,17049956.75,17902454.58,18797577.31,19737456.18,20724328.99,21760545.44,22848572.71,23991001.35,25190551.41
34669950.69,36403448.22,38223620.64,40134801.67,42141541.75,44248618.84,46461049.78,48784102.27,51223307.38,53784472.75,56473696.39,59297381.21,62262250.27,65375362.78,68644130.92,72076337.47
10669843,11203335.15,11763501.91,12351677,12969260.85,13617723.9,14298610.09,15013540.59,15764217.62,16552428.51,17380049.93,18249052.43,19161505.05,20119580.3,21125559.32,22181837.28
1702201.41,1787311.481,1876677.055,1970510.907,2069036.453,2172488.275,2281112.689,2395168.323,2514926.74,2640673.077,2772706.73,2911342.067,3056909.17,3209754.629,3370242.36,3538754.478
29319482.73,30785456.87,32324729.71,33940966.2,35638014.51,37419915.23,39290910.99,41255456.54,43318229.37,45484140.84,47758347.88,50146265.27,52653578.54,55286257.46,58050570.34,60953098.85
213261084.5,223924138.7,235120345.6,246876362.9,259220181.1,272181190.1,285790249.6,300079762.1,315083750.2,330837937.7,347379834.6,364748826.3,382986267.7,402135581,422242360.1,443354478.1
82697246.14,86832108.45,91173713.87,95732399.56,100519019.5,105544970.5,110822219,116363330,122181496.5,128290571.3,134705099.9,141440354.9,148512372.6,155937991.3,163734890.8,171921635.4
146874732.3,154218468.9,161929392.4,170025862,178527155.1,187453512.8,196826188.5,206667497.9,217000872.8,227850916.4,239243462.3,251205635.4,263765917.2,276954213,290801923.7,305342019.8
5734773.95,6021512.648,6322588.28,6638717.694,6970653.579,7319186.257,7685145.57,8069402.849,8472872.991,8896516.641,9341342.473,9808409.597,10298830.08,10813771.58,11354460.16,11922183.17
8612197.97,9042807.869,9494948.262,9969695.675,10468180.46,10991589.48,11541168.96,12118227.4,12724138.77,13360345.71,14028363,14729781.15,15466270.21,16239583.72,17051562.9,17904141.05
20564509.81,21592735.3,22672372.07,23805990.67,24996290.2,26246104.71,27558409.95,28936330.45,30383146.97,31902304.32,33497419.53,35172290.51,36930905.03,38777450.29,40716322.8,42752138.94
8265082.17,8678336.279,9112253.092,9567865.747,10046259.03,10548571.99,11076000.59,11629800.61,12211290.65,12821855.18,13462947.94,14136095.33,14842900.1,15585045.11,16364297.36,17182512.23
748973.81,786422.5005,825743.6255,867030.8068,910382.3471,955901.4645,1003696.538,1053881.365,1106575.433,1161904.204,1219999.415,1280999.385,1345049.355,1412301.822,1482916.914,1557062.759
291099570.4,305654548.9,320937276.4,336984140.2,353833347.2,371525014.5,390101265.3,409606328.5,430086645,451590977.2,474170526.1,497879052.4,522773005,548911655.2,576357238,605175099.9
13478161.66,14152069.74,14859673.23,15602656.89,16382789.74,17201929.22,18062025.68,18965126.97,19913383.32,20909052.48,21954505.11,23052230.36,24204841.88,25415083.97,26685838.17,28020130.08
151572647.7,159151280,167108844,175464286.2,184237500.5,193449375.6,203121844.4,213277936.6,223941833.4,235138925.1,246895871.3,259240664.9,272202698.1,285812833,300103474.7,315108648.4
1415630.63,1486412.162,1560732.77,1638769.408,1720707.878,1806743.272,1897080.436,1991934.458,2091531.181,2196107.74,2305913.127,2421208.783,2542269.222,2669382.683,2802851.817,2942994.408
87297471.05,91662344.6,96245461.83,101057734.9,106110621.7,111416152.8,116986960.4,122836308.4,128978123.8,135427030,142198381.5,149308300.6,156773715.6,164612401.4,172843021.5,181485172.6
125599.29,131879.2545,138473.2172,145396.8781,152666.722,160300.0581,168315.061,176730.814,185567.3547,194845.7225,204588.0086,214817.409,225558.2795,236836.1935,248678.0031,261111.9033
43.76,45.948,48.2454,50.65767,53.1905535,55.85008118,58.64258523,61.5747145,64.65345022,67.88612273,71.28042887,74.84445031,78.58667283,82.51600647,86.64180679,90.97389713
13326952.32,13993299.94,14692964.93,15427613.18,16198993.84,17008943.53,17859390.71,18752360.24,19689978.25,20674477.17,21708201.03,22793611.08,23933291.63,25129956.21,26386454.02,27705776.72
1661532.16,1744608.768,1831839.206,1923431.167,2019602.725,2120582.861,2226612.004,2337942.605,2454839.735,2577581.722,2706460.808,2841783.848,2983873.04,3133066.692,3289720.027,3454206.028
5279684.82,5543669.061,5820852.514,6111895.14,6417489.897,6738364.392,7075282.611,7429046.742,7800499.079,8190524.033,8600050.234,9030052.746,9481555.383,9955633.153,10453414.81,10976085.55
57428873.71,60300317.4,63315333.27,66481099.93,69805154.92,73295412.67,76960183.3,80808192.47,84848602.09,89091032.2,93545583.81,98222863,103134006.1,108290706.5,113705241.8,119390503.9
36296676.33,38111510.15,40017085.65,42017939.94,44118836.93,46324778.78,48641017.72,51073068.6,53626722.04,56308058.14,59123461.04,62079634.1,65183615.8,68442796.59,71864936.42,75458183.24
17345044.36,18212296.58,19122911.41,20079056.98,21083009.83,22137160.32,23244018.33,24406219.25,25626530.21,26907856.72,28253249.56,29665912.04,31149207.64,32706668.02,34342001.42,36059101.49
2919183.21,3065142.371,3218399.489,3379319.463,3548285.437,3725699.708,3911984.694,4107583.929,4312963.125,4528611.281,4755041.845,4992793.938,5242433.634,5504555.316,5779783.082,6068772.236
3165890.11,3324184.616,3490393.846,3664913.539,3848159.216,4040567.176,4242595.535,4454725.312,4677461.577,4911334.656,5156901.389,5414746.459,5685483.782,5969757.971,6268245.869,6581658.163
63389.24,66558.702,69886.6371,73380.96896,77050.0174,80902.51827,84947.64419,89195.0264,93654.77772,98337.5166,103254.3924,108417.1121,113837.9677,119529.866,125506.3593,131781.6773
13611283.08,14291847.23,15006439.6,15756761.58,16544599.65,17371829.64,18240421.12,19152442.17,20110064.28,21115567.5,22171345.87,23279913.17,24443908.82,25666104.27,26949409.48,28296879.95
3085901.62,3240196.701,3402206.536,3572316.863,3750932.706,3938479.341,4135403.308,4342173.474,4559282.147,4787246.255,5026608.568,5277938.996,5541835.946,5818927.743,6109874.13,6415367.837
54581864.52,57310957.75,60176505.63,63185330.91,66344597.46,69661827.33,73144918.7,76802164.64,80642272.87,84674386.51,88908105.84,93353511.13,98021186.68,102922246,108068358.3,113471776.2
56934682.29,59781416.4,62770487.22,65909011.59,69204462.17,72664685.27,76297919.54,80112815.51,84118456.29,88324379.1,92740598.06,97377627.96,102246509.4,107358834.8,112726776.6,118363115.4
21501842.33,22576934.45,23705781.17,24891070.23,26135623.74,27442404.93,28814525.17,30255251.43,31768014,33356414.7,35024235.44,36775447.21,38614219.57,40544930.55,42572177.08,44700785.93
29239335.41,30701302.18,32236367.29,33848185.65,35540594.94,37317624.68,39183505.92,41142681.21,43199815.27,45359806.04,47627796.34,50009186.16,52509645.46,55135127.74,57891884.12,60786478.33
28099.97,29504.9685,30980.21693,32529.22777,34155.68916,35863.47362,37656.6473,39539.47966,41516.45365,43592.27633,45771.89015,48060.48465,50463.50889,52986.68433,55636.01855,58417.81947
