Padi
Tanaman bahan makanan lainnya
Tanaman pertanian lainnya
Peternakan dan hasil-hasilnya
Kehutanan
Perikanan
Pertambangan dan penggalian
Industri makanan minuman dan tembakau
Industri lainnya
Pengilangan minyak bumi
Listrik gas dan air minum
Bangunan
Perdagangan
Hotel dan restoran
Pengangkutan dan komunikasi
Lembaga keuangan usaha bangunan dan jasa perusahaan
Pemerintahan umum dan petahanan
Jasa-jasa
Kegiatan yang tak jelas batasannya
