Output _2017 target,LPC_2015,LRC_2015
74588486.23,41.7465191,0.023954093
27511897.57,49.97504929,0.020009985
13152958.33,96.87424736,0.010322661
27001948.59,2208.178547,0.000452862
2618033.644,16.83433842,0.059402394
1513784.317,5.242750451,0.190739576
17907765.62,335.7323549,0.002978563
25130820.27,52203.97096,1.91556E-05
1682916.23,6991.80598,0.000143025
11372932.55,23624.86516,4.23283E-05
75743723.78,314683.1744,3.1778E-06
247975546.9,11295.61075,8.853E-05
4669303.393,1020.548786,0.000979865
266983026.5,24322.85264,4.11136E-05
20401564.8,1858.635962,0.000538029
15285815.35,3340.952386,0.000299316
48867468.09,4451.954271,0.00022462
122753273.3,7455.429781,0.00013413
76428259.07,6962.81448,0.00014362
28595577.01,1302.565963,0.000767715
60979780.16,5555.417609,0.000180004
456782352.7,99836.87859,1.00163E-05
173943179.3,15846.679,6.31047E-05
276349646.4,25176.17622,3.97201E-05
10809549.32,2362.594916,0.000423263
15719290.49,1432.068515,0.000698291
73466512.05,16057.24738,6.22772E-05
17736268.64,3876.537023,0.000257962
1769358.616,386.7208111,0.002585845
410687303.1,89762.08949,1.11406E-05
50164849.23,118077.1527,8.46904E-06
300429817.4,707146.4971,1.41413E-06
2882206.499,629.9510008,0.001587425
149206993.7,32611.50616,3.0664E-05
669556.9264,146.3420614,0.006833305
2897.926487,0.633386851,1.578813955
25594588.27,5101.229851,0.000196031
5860697.346,1280.946439,0.000780673
11012145.34,2406.875419,0.000415476
68898404.39,15058.81651,6.64063E-05
65949981,14414.39279,6.93751E-05
39227424.33,8573.762923,0.000116635
5079318.557,1110.163971,0.000900768
7510198.06,1641.470438,0.00060921
894993.6562,195.6147657,0.005112089
20083584.24,4358.447538,0.000229439
10436806.6,2281.1262,0.00043838
61814478.46,3911.724586,0.000255642
70120999.76,6388.206645,0.000156538
24920366.17,2270.310597,0.000440468
50852198.9,2316.384222,0.000431707
29506.14585,0.068667036,14.56302852
0,0,0
